mmsi,latitude,longitude,start_timestamp,end_timestamp,median_speed_knots,total_event_duration_hours,illegal
355802000,8.731483333,-15.63458,2017-07-23T05:06:21Z,2017-07-23T12:34:52Z,1.073233996,8.021111111,TRUE
273818000,57.78590775,154.5613403,2013-03-16T10:30:35Z,2013-03-17T08:36:02Z,0.690422609,22.8575,TRUE
366946960,48.08438492,-125.349762,2016-09-13T13:17:11Z,2016-09-13T21:54:29Z,1.521562918,8.995555556,TRUE
356986000,-42.12240982,-57.43900681,2013-06-05T13:12:21Z,2013-06-05T19:42:20Z,0.746297577,10.58611111,TRUE
664090000,0.021496667,52.03113174,2017-04-17T01:40:02Z,2017-04-17T08:38:52Z,0.81995297,8.05125,TRUE
273430160,58.44567871,146.7191925,2014-01-17T19:00:10Z,2014-01-18T01:29:22Z,1.633318214,9.588888889,TRUE
372538000,-45.73463821,-59.99190521,2015-05-04T06:17:08Z,2015-05-04T13:47:58Z,1.326003536,9.032083333,TRUE
514298000,-16.26472282,-80.70393372,2015-10-09T10:08:55Z,2015-10-09T17:36:18Z,1.176457574,8.404722222,TRUE
577082000,-17.00251579,-128.2002869,2016-02-18T17:29:24Z,2016-02-19T05:59:56Z,1.459459222,13.05569444,TRUE
374906000,0.861016691,152.5385132,2017-03-28T07:08:59Z,2017-03-28T18:41:42Z,1.661993039,11.90555556,TRUE
441690000,-0.49756667,149.5463715,2012-09-29T18:22:05Z,2012-09-29T20:19:08Z,1.896114868,8.353611111,TRUE
416730000,-2.217426777,-151.8020935,2015-07-05T01:12:30Z,2015-07-05T10:10:16Z,1.376802193,11.00347222,TRUE
416602000,42.44017029,151.5818787,2015-09-27T23:11:37Z,2015-09-28T07:14:36Z,0.799069545,9.154305556,TRUE
371322000,20.31966591,-17.86849976,2012-09-08T11:47:22Z,2012-09-08T18:17:33Z,0.554732892,9.335277778,TRUE
354874000,2.699569941,151.8116302,2013-04-23T07:07:04Z,2013-04-23T14:34:14Z,1.255858181,9.220694444,TRUE
273429140,50.3131218,151.9858246,2016-02-07T12:01:02Z,2016-02-07T19:59:09Z,1.658518398,9.473888889,TRUE
677047700,43.71816635,35.26066589,2013-05-17T09:10:32Z,2013-05-17T18:46:47Z,0.6085929,9.842638889,TRUE
636017301,-29.56036758,3.919183254,2017-06-16T10:21:51Z,2017-06-16T22:53:19Z,0.922764872,12.80027778,TRUE
273382550,57.63976,151.7148533,2018-01-15T10:00:51Z,2018-01-16T16:59:54Z,1.083683342,31.07402778,TRUE
667006103,35.56848526,130.3425903,2014-06-15T11:02:19Z,2014-06-16T05:46:17Z,0.457442794,18.95388889,TRUE
515183000,-17.10849953,-79.07723236,2014-02-03T12:12:09Z,2014-02-03T17:41:20Z,1.3060362,8.445972222,TRUE
371727000,-7.153416634,-134.8906403,2017-10-04T20:31:13Z,2017-10-05T05:59:23Z,1.590551766,9.77875,TRUE
373039000,-14.73967457,-80.87449646,2016-07-12T14:28:55Z,2016-07-12T21:31:05Z,1.582057347,9.63,TRUE
356591000,18.14494324,144.0812683,2016-05-18T23:02:52Z,2016-05-19T06:34:01Z,1.001421493,8.253055556,TRUE
273557400,40.46173477,149.1601105,2013-11-02T06:05:04Z,2013-11-02T12:32:13Z,1.339298248,12.02583333,TRUE
529615000,39.99283218,147.4551086,2015-05-22T12:28:10Z,2015-05-23T09:25:16Z,1.214169092,21.32666667,TRUE
374831000,1.126646667,163.0862333,2017-10-01T12:00:20Z,2017-10-01T20:57:54Z,1.890043421,9.224305556,TRUE
567183000,-10.33321667,140.416687,2012-12-10T10:16:53Z,2012-12-10T12:49:42Z,0.182316119,8.827777778,TRUE
576687000,-17.1071167,5.963933468,2013-12-03T07:16:07Z,2013-12-03T10:43:52Z,1.304538013,8.004305556,TRUE
258255000,59.62355,5.117906667,2017-08-20T15:00:36Z,2017-08-21T02:55:34Z,0.602145609,25.96458333,TRUE
277327000,-10.62556648,11.34263802,2012-10-04T23:47:27Z,2012-10-05T05:49:05Z,0.738525342,8.174583333,TRUE
352367000,36.9381752,-75.05589294,2017-08-12T08:00:39Z,2017-08-12T20:58:57Z,0.734643996,13.65222222,TRUE
229359000,36.33525085,11.28246975,2013-08-15T04:01:34Z,2013-08-15T14:43:38Z,0,11.00097222,TRUE
273335960,54.12144852,154.8864594,2017-01-24T22:34:47Z,2017-01-25T05:36:26Z,0.952239128,8.070416667,TRUE
636013976,5.51401186,3.21043992,2012-02-08T11:40:27Z,2012-02-09T10:41:57Z,1.232002011,23.69583333,TRUE
515887000,-34.12835312,17.76789093,2013-07-10T19:12:26Z,2013-07-11T07:40:43Z,0.783900859,13.06125,TRUE
355855000,33.80358887,-12.68196011,2013-07-25T00:07:04Z,2013-07-25T09:49:07Z,0,10.00041667,TRUE
306511000,34.00191116,13.65283966,2013-06-03T01:07:32Z,2013-06-03T09:37:35Z,0.206853344,9.988611111,TRUE
636017561,-46.75658798,-60.67718506,2017-03-23T10:04:24Z,2017-03-23T16:34:35Z,1.027683903,9.725972222,TRUE
273434010,69.63776398,55.52483368,2012-09-23T05:35:53Z,2012-09-23T14:53:54Z,0.253813014,10.87361111,TRUE
273349530,58.96,148.2483333,2017-12-19T06:02:31Z,2017-12-19T14:59:53Z,0.898407868,9.162638889,TRUE
273379740,66.84833527,6.063333511,2015-03-21T11:27:54Z,2015-03-22T04:59:54Z,0.881171281,17.80416667,TRUE
273421470,46.32618332,144.4728699,2015-08-05T21:12:10Z,2015-08-06T02:10:48Z,1.293835413,11.54694444,TRUE
273313950,69.62589333,35.45968,2017-10-23T18:54:04Z,2017-10-24T02:52:07Z,1.26738632,8.60875,TRUE
273847710,53.49105072,153.4408569,2012-05-16T22:23:06Z,2012-05-17T03:25:32Z,1.691332684,10.44527778,TRUE
412331167,40.64000702,148.5102997,2016-06-13T11:04:49Z,2016-06-13T22:04:14Z,0.708622974,10.99027778,TRUE
273422240,55.65417862,148.0611725,2016-04-08T10:03:28Z,2016-04-08T16:33:46Z,0.967751436,8.250694444,TRUE
529604000,2.439500094,150.0233307,2014-02-10T21:00:21Z,2014-02-11T02:32:32Z,1.355776186,8.561111111,TRUE
308228000,35.98781586,-3.673633337,2012-01-13T23:29:44Z,2012-01-14T12:30:34Z,0.906365394,14.68194444,TRUE
371812000,-46.24757667,-59.27030167,2017-08-19T07:05:27Z,2017-08-19T09:36:14Z,1.543868851,8.573194444,TRUE
576420000,-4.846466541,-136.673172,2014-12-27T17:29:34Z,2014-12-28T00:59:06Z,1.866988553,8.125277778,TRUE
312900000,14.70553303,-18.03521347,2012-05-09T23:20:18Z,2012-05-10T07:36:47Z,0.999432899,11.77597222,TRUE
277380000,-47.17176819,-60.59313202,2015-04-18T04:54:59Z,2015-04-18T17:55:30Z,0.558207955,13.85402778,TRUE
374244000,7.552796841,170.9066315,2016-05-19T04:47:12Z,2016-05-20T06:44:17Z,1.427996624,28.74611111,TRUE
273385120,58.39235306,151.4532623,2017-04-20T21:02:39Z,2017-04-21T07:59:52Z,1.362600834,11.08305556,TRUE
529764000,-45.12213516,-60.05104828,2016-02-14T00:01:38Z,2016-02-14T07:03:34Z,1.558252614,9.764305556,TRUE
273847200,42.42082977,148.8599396,2016-09-12T18:54:22Z,2016-09-13T02:52:58Z,1.254832253,9.065416667,TRUE
341092000,-26.27167702,46.54307938,2012-03-27T20:07:13Z,2012-03-28T06:45:44Z,0.743811871,11.53083333,TRUE
325700000,42.35159302,152.1794128,2016-09-03T21:54:48Z,2016-09-04T09:53:36Z,0.220753188,11.98,TRUE
440196000,11.61065006,157.6174469,2017-06-20T09:00:11Z,2017-06-20T21:34:22Z,1.677670919,13.29333333,TRUE
308868000,16.25871468,-74.78043365,2015-07-16T17:38:36Z,2015-07-17T04:36:55Z,1.735451048,16.76666667,TRUE
312932000,6.69713831,131.5082703,2013-09-22T09:14:33Z,2013-09-22T20:12:52Z,1.287573117,12.80111111,TRUE
353828000,42.17176056,152.0278473,2014-10-09T10:55:42Z,2014-10-10T01:17:02Z,1.259604185,24.12361111,TRUE
273825700,61.14928055,173.758316,2016-05-28T08:29:16Z,2016-05-28T14:59:50Z,1.024263329,10.66597222,TRUE
311009700,-16.30833435,11.23519325,2014-12-27T19:53:01Z,2014-12-28T12:53:04Z,0.709202644,19.10319444,TRUE
412330149,-45.47409,-60.17196,2018-01-05T19:25:57Z,2018-01-06T16:27:25Z,0.368320239,21.02444444,TRUE
412694950,10.38766956,127.6958923,2012-08-30T10:28:28Z,2012-08-30T15:56:28Z,1.166251604,12.83541667,TRUE
273337510,58.58086777,151.8722534,2018-01-01T22:00:04Z,2018-01-02T07:59:20Z,1.28046809,10.08972222,TRUE
412329639,0.185763333,89.84314833,2017-07-17T03:25:02Z,2017-07-17T19:22:34Z,1.744658807,16.28013889,TRUE
273353640,43.00174713,158.5913696,2014-07-06T21:15:22Z,2014-07-07T03:43:22Z,1.207669484,10.18958333,TRUE
273354920,55.48191834,154.4806061,2012-04-14T00:03:39Z,2012-04-14T11:04:15Z,0.611164334,11.72555556,TRUE
440217000,-3.467271566,178.9320068,2017-06-03T12:01:27Z,2017-06-03T20:59:25Z,1.043163847,9.028611111,TRUE
311449000,35.46662521,-7.979656696,2014-07-07T01:16:40Z,2014-07-08T09:47:20Z,1.458959775,35.24569444,TRUE
671641000,43.84943771,140.1821289,2016-05-14T10:14:23Z,2016-05-14T21:42:02Z,0.886456759,11.60694444,TRUE
309689000,36.13729477,-1.938728333,2015-12-01T18:33:05Z,2015-12-02T01:02:06Z,0.491904236,14.77069444,TRUE
325753000,39.54115295,147.1099243,2017-11-12T21:12:58Z,2017-11-13T09:41:58Z,1.221706353,13.39375,TRUE
356889000,-18.18411636,5.000516892,2017-10-03T07:00:25Z,2017-10-03T16:57:54Z,1.531335476,10.05819444,TRUE
355513000,3.319266558,165.3067169,2013-01-10T05:36:13Z,2013-01-10T11:04:17Z,1.623148796,8.247083333,TRUE
440057000,-2.712949991,154.0783997,2017-03-15T14:01:46Z,2017-03-16T00:31:49Z,1.868709819,13.45069444,TRUE
457689000,-61.75371933,82.85919952,2013-03-02T06:20:46Z,2013-03-02T16:02:44Z,1.44198458,11.22458333,TRUE
314233000,36.32334137,-4.05799818,2012-01-31T03:25:51Z,2012-02-01T22:54:40Z,0.933075376,44.07791667,TRUE
636015528,-45.44776154,-60.38983154,2015-05-24T16:15:58Z,2015-05-25T00:44:27Z,1.907978839,9.526527778,TRUE
372825000,42.05036545,151.2118988,2016-09-29T21:44:19Z,2016-10-02T22:43:54Z,0.797108888,78.37333333,TRUE
311289000,35.71712112,-7.390349865,2013-08-03T14:24:57Z,2013-08-03T23:55:06Z,1.32789854,10.29541667,TRUE
212857000,4.691009998,2.763996601,2012-06-04T18:50:38Z,2012-06-06T09:17:59Z,1.378852339,39.90430556,TRUE
273348520,53.92860031,143.9119415,2016-01-02T05:15:39Z,2016-01-02T21:13:57Z,1.132849183,17.52472222,TRUE
357497000,-12.44234657,-81.95198822,2014-08-08T16:12:58Z,2014-08-08T23:15:09Z,1.066929442,10.45458333,TRUE
529529000,-0.38023001,163.0334625,2014-04-12T09:49:13Z,2014-04-12T20:47:52Z,1.68211667,12.79819444,TRUE
341049000,67.39911652,8.790100098,2012-12-13T23:03:45Z,2012-12-14T08:34:24Z,0.774534758,11.07083333,TRUE
412329641,-1.09631002,86.14448547,2016-10-26T23:25:13Z,2016-10-27T14:29:07Z,1.459979146,24.49819444,TRUE
412331177,44.213165,155.330995,2017-07-14T13:00:54Z,2017-07-14T21:01:52Z,1.011308092,10.63777778,TRUE
636015529,35.45748138,-7.504270077,2012-04-07T12:10:55Z,2012-04-12T19:08:56Z,0.979786886,128.6526389,TRUE
548003500,-2.007570028,148.8082733,2016-04-29T14:00:08Z,2016-04-29T22:58:11Z,1.596354835,9.000833333,TRUE
567011500,-10.5007782,140.6558685,2015-02-10T02:12:27Z,2015-02-10T12:50:31Z,0.14787659,10.87527778,TRUE
412440493,13.09763527,59.80488586,2016-03-29T05:38:15Z,2016-03-29T11:39:17Z,0.990746808,8.610972222,TRUE
273358510,57.53509521,154.5472717,2014-03-06T14:33:31Z,2014-03-06T21:03:59Z,1.122378548,8.814444444,TRUE
273435310,72.57666779,41.70055008,2016-05-24T14:23:21Z,2016-05-24T20:56:12Z,0.665407045,8.970833333,TRUE
412440239,7.36104,-121.16704,2017-07-14T18:13:04Z,2017-07-15T02:40:14Z,0.749803415,8.821111111,TRUE
341838000,20.43873978,-17.15283394,2016-07-25T15:06:15Z,2016-08-04T03:37:11Z,0.030840419,229.9841667,TRUE
371790000,6.849696636,154.5815125,2017-05-12T01:18:00Z,2017-05-12T10:17:36Z,1.329045452,11.07583333,TRUE
440014000,6.2166,166.6737333,2017-09-24T09:00:14Z,2017-09-24T21:59:36Z,1.709941357,12.99791667,TRUE
374478000,-5.89752,57.47034667,2017-10-06T13:27:43Z,2017-10-06T22:56:25Z,0.097298958,9.956111111,TRUE
372910000,-17.2215004,-79.98236847,2016-03-25T08:43:47Z,2016-03-25T14:46:27Z,1.721380713,8.573194444,TRUE
576270000,3.987611771,169.9935455,2012-12-05T18:17:06Z,2012-12-06T03:55:37Z,0.95857088,11.28208333,TRUE
273825200,56.08223343,145.7191772,2015-05-13T04:29:53Z,2015-05-13T11:27:00Z,0.804182098,8.017777778,TRUE
374030000,6.495900154,165.4276733,2016-07-02T01:02:57Z,2016-07-04T06:57:27Z,0.839542066,54.34291667,TRUE
529614000,36.31236649,130.7294159,2013-08-07T01:49:39Z,2013-08-07T09:59:50Z,1.133067296,11.84486111,TRUE
306862000,36.40446854,-0.400538325,2013-01-27T17:08:07Z,2013-01-27T22:36:08Z,1.796616607,8.931527778,TRUE
351822000,-44.37268448,-56.67563248,2017-03-03T22:14:42Z,2017-03-04T07:45:38Z,1.764665312,9.914861111,TRUE
312174000,20.41186523,-17.1643219,2014-10-01T18:30:17Z,2014-10-02T03:32:37Z,0.311754919,9.728472222,TRUE
374830000,2.091226578,176.9331207,2016-07-05T08:40:18Z,2016-07-05T22:41:02Z,0.519303151,17.73944444,TRUE
356878000,-16.10833359,-79.59016418,2012-06-06T04:48:12Z,2012-06-06T08:45:18Z,1.926112013,11.48013889,TRUE
354062000,-14.37016,-81.25098667,2017-09-19T04:30:51Z,2017-09-19T11:03:50Z,1.622133656,8.073888889,TRUE
440046000,35.31978226,171.5483398,2014-03-30T23:53:22Z,2014-03-31T03:24:12Z,1.945373186,10.03402778,TRUE
374446000,41.10805333,151.8384533,2017-11-07T09:28:11Z,2017-11-07T17:29:49Z,0.817843556,8.642222222,TRUE
370190000,5.2385149,149.7366638,2017-04-25T19:38:22Z,2017-05-01T21:35:26Z,0.937255344,149.7256944,TRUE
529646000,-0.886640012,157.9844208,2015-01-13T10:11:22Z,2015-01-16T00:40:41Z,1.171523998,66.72347222,TRUE
354670000,21.48171234,38.49679184,2014-12-12T10:17:41Z,2014-12-13T01:48:14Z,1.030854833,15.79222222,TRUE
577102000,-12.21919632,60.76613235,2015-01-13T17:15:49Z,2015-01-13T21:45:49Z,1.341994295,10.24486111,TRUE
528565426,40.53713226,152.0175781,2015-07-07T12:15:22Z,2015-07-07T22:16:22Z,1.536329214,10.7375,TRUE
273317810,68.91061333,44.67525333,2017-11-10T01:00:48Z,2017-11-10T08:59:42Z,1.303501257,8.004305556,TRUE
273324210,57.84207916,149.6342926,2016-12-26T23:01:47Z,2016-12-27T08:33:43Z,1.320492986,10.01430556,TRUE
273442740,55.24349976,146.6235809,2013-07-06T23:21:30Z,2013-07-07T04:53:43Z,1.207367405,10.12847222,TRUE
273312180,58.12166595,154.9793091,2012-03-23T09:24:56Z,2012-03-26T03:52:19Z,1.113230886,69.44916667,TRUE
273350580,55.44889832,154.2346954,2016-01-31T16:15:05Z,2016-02-01T00:16:30Z,0.950795952,13.81527778,TRUE
273312950,58.18059158,156.7399597,2017-03-04T11:14:13Z,2017-03-04T19:44:44Z,0.692056302,8.936527778,TRUE
341443000,9.843233109,-16.33984947,2013-10-11T00:35:56Z,2013-10-11T11:35:36Z,0.105335369,12.37458333,TRUE
576195000,-50.02453232,-51.65250778,2013-12-20T11:07:37Z,2013-12-20T15:05:41Z,1.057469351,10.32888889,TRUE
374083000,-4.642833233,163.2894897,2016-05-05T13:20:07Z,2016-05-06T00:52:58Z,0.403091187,11.83763889,TRUE
273421240,52.37046814,144.027832,2013-04-26T04:02:32Z,2013-04-26T10:04:25Z,1.857556532,11.35805556,TRUE
577315000,0.866873324,-168.9611206,2016-01-06T00:04:27Z,2016-01-06T07:32:54Z,1.619404523,9.879722222,TRUE
548483000,33.24833298,-17.25516701,2012-06-22T00:23:46Z,2012-06-23T23:37:21Z,1.413784969,50.8525,TRUE
441923000,-1.449234963,171.2910309,2016-12-21T20:17:49Z,2016-12-22T07:48:00Z,0.942230171,12.19861111,TRUE
351747000,-19.10320663,-77.962883,2014-08-20T22:28:19Z,2014-08-21T05:57:51Z,0.845222529,8.954305556,TRUE
514211000,44.1061821,157.2884674,2012-07-23T00:05:54Z,2012-07-23T10:36:04Z,1.254999281,11.63916667,TRUE
373443000,-10.08174038,-84.04797363,2012-08-31T14:05:47Z,2012-08-31T21:36:59Z,0.723966814,10.37930556,TRUE
352739000,4.532149792,-4.295149803,2013-04-30T04:46:51Z,2013-05-01T02:44:53Z,0.948472996,23.78125,TRUE
576419000,-12.48093319,77.51558685,2012-01-11T00:26:27Z,2012-01-11T04:26:37Z,1.240695413,8.547083333,TRUE
370115000,20.85383415,-18.03266716,2015-01-22T11:08:58Z,2015-01-22T18:36:57Z,1.650112322,8.313472222,TRUE
374115000,9.857832909,157.901001,2017-10-12T14:19:45Z,2017-10-12T22:46:45Z,1.813433146,9.87375,TRUE
341091000,-14.64290047,11.74540043,2015-08-25T18:13:54Z,2015-08-26T07:14:35Z,0.617132906,13.56111111,TRUE
373731000,45.22733307,157.9276733,2014-07-19T01:13:37Z,2014-07-19T10:16:20Z,1.257167222,10.55319444,TRUE
374723000,-27.00619125,-138.9998627,2017-10-12T07:08:34Z,2017-10-12T19:11:11Z,0.575513842,14.48361111,TRUE
341891000,1.672093391,6.050376892,2015-06-04T00:10:12Z,2015-06-04T10:10:10Z,1.319189702,11.54972222,TRUE
352515000,-7.47718668,-16.32295418,2012-06-26T15:50:20Z,2012-06-26T23:52:19Z,1.130074884,9.015,TRUE
273457850,58.29049301,155.3380737,2016-11-19T11:09:19Z,2016-11-19T17:36:21Z,0.863008748,9.258333333,TRUE
273817020,39.71893311,150.4930573,2016-06-04T20:17:39Z,2016-06-05T01:48:35Z,1.209744721,9.032777778,TRUE
412440252,41.22067261,150.2350922,2015-09-29T03:05:20Z,2015-09-29T13:33:41Z,0.7363281,12.58138889,TRUE
412440253,42.51890945,153.1924133,2014-08-06T12:03:13Z,2014-08-07T01:00:14Z,1.951647911,12.95027778,TRUE
412440254,40.09782028,150.0564117,2016-05-31T10:17:51Z,2016-05-31T21:19:18Z,0.614364577,11.02416667,TRUE
273313470,57.93454742,155.4790802,2013-03-23T15:32:04Z,2013-03-24T02:34:12Z,0.631706053,12.67236111,TRUE
441720000,7.365550041,158.6455231,2016-11-21T22:46:10Z,2016-11-22T05:17:22Z,1.367944975,9.03125,TRUE
576728000,-10.06910324,-145.3627777,2015-06-30T14:49:04Z,2015-06-30T22:48:14Z,0.915797045,15.21333333,TRUE
356728000,27.31497192,-15.18925953,2017-08-30T08:15:50Z,2017-08-30T16:42:52Z,1.573899213,8.764444444,TRUE
416696000,43.28078079,154.1900787,2015-09-20T09:20:50Z,2015-09-20T12:20:37Z,1.723824615,8.019027778,TRUE
352408000,16.69286919,-74.03159332,2014-01-05T16:13:49Z,2014-01-05T21:13:13Z,1.964430537,8.256527778,TRUE
341464000,76.33326721,42.33979416,2016-04-15T05:45:56Z,2016-04-15T12:18:43Z,1.522412213,9.0025,TRUE
306872000,-15.76418209,11.19746494,2015-08-03T19:44:49Z,2015-08-04T03:46:58Z,1.654998858,11.49847222,TRUE
529304000,26.1875,136.0043335,2012-05-14T12:01:43Z,2012-05-14T15:01:33Z,1.178252059,11.56402778,TRUE
273195200,43.71160126,140.5358887,2015-08-06T06:49:22Z,2015-08-06T14:50:39Z,0.302413128,8.590694444,TRUE
441240000,29.70890045,135.2476959,2014-07-31T13:56:41Z,2014-07-31T18:54:29Z,1.293122956,11.66180556,TRUE
440664000,-1.810050011,-153.4642334,2012-10-28T05:01:45Z,2012-10-28T12:31:24Z,0.698762675,9.154027778,TRUE
548092100,-2.703865051,143.2610626,2016-03-09T21:09:31Z,2016-03-10T09:32:11Z,1.224242735,13.07055556,TRUE
412440004,12.65514374,58.38788605,2017-03-08T08:44:08Z,2017-03-10T04:43:35Z,0.586639072,48.08125,TRUE
273344710,58.35948181,148.4778595,2016-01-07T04:55:13Z,2016-01-07T15:56:01Z,1.417904833,12.54944444,TRUE
273875400,54.11846542,154.5262604,2016-02-08T14:09:15Z,2016-02-08T22:08:04Z,0.688780061,9.291944444,TRUE
375789000,8.019086838,-79.58963013,2012-10-18T16:27:19Z,2012-10-20T03:52:58Z,0.617494517,39.07736111,TRUE
353901000,15.05754667,59.90981333,2017-12-15T05:48:48Z,2017-12-15T08:16:20Z,1.260457396,9.4225,TRUE
576397000,-0.407528341,-153.9326477,2013-05-08T16:02:55Z,2013-05-08T22:35:28Z,0.853116288,8.174166667,TRUE
353773000,24.08283424,144.5245056,2014-11-04T13:46:15Z,2014-11-05T04:16:39Z,1.962777405,16.00291667,TRUE
353709000,-2.606573343,156.6337738,2013-03-03T12:35:45Z,2013-03-05T23:34:16Z,1.160377488,60.51722222,TRUE
312621000,-42.26926041,-57.39712143,2014-05-22T07:23:15Z,2014-05-22T13:23:15Z,1.436641475,8.280555556,TRUE
273561800,51.14146805,145.3244019,2016-06-20T17:18:38Z,2016-06-21T01:48:05Z,0.392796206,9.478194444,TRUE
422733000,25.38324165,57.23029327,2013-07-08T10:01:29Z,2013-07-08T18:31:04Z,0.15867903,10.90805556,TRUE
529101000,-6.464238167,152.9435425,2013-10-09T03:56:43Z,2013-10-09T12:58:38Z,1.712956625,15.15458333,TRUE
567046600,0.0232,153.4732819,2015-09-22T22:41:02Z,2015-09-23T11:48:38Z,1.00434679,18.04986111,TRUE
440237000,-0.855666637,-179.7243958,2017-07-18T09:00:58Z,2017-07-18T18:58:04Z,1.455563767,10.29958333,TRUE
309165000,5.170516491,2.705199957,2013-01-01T23:01:10Z,2013-01-04T06:59:35Z,0.489585194,56.15416667,TRUE
374445000,-18.06285333,-79.83834667,2017-10-29T07:00:37Z,2017-10-29T14:59:36Z,1.258677217,8.144444444,TRUE
374317000,0.443161666,141.6425171,2016-11-03T14:21:27Z,2016-11-04T03:50:27Z,1.032730051,13.84597222,TRUE
371565000,10.03921509,152.2415619,2017-08-18T07:25:20Z,2017-08-18T19:25:43Z,1.432297492,14.13083333,TRUE
312845000,-4.787633419,6.323800087,2014-02-20T10:16:32Z,2014-02-21T03:16:15Z,0.780888767,18.09625,TRUE
273459400,46.57611465,139.0545502,2013-09-18T13:24:57Z,2013-09-18T20:26:05Z,1.118104837,8.563472222,TRUE
357805000,-47.11953735,-60.52513504,2015-03-03T22:46:10Z,2015-03-04T04:46:12Z,0.973375598,9.637361111,TRUE
529837000,-15.8437233,-80.72522736,2015-09-29T01:14:38Z,2015-09-29T09:41:38Z,1.719760649,8.749027778,TRUE
412331208,40.89294815,151.9568939,2017-06-17T19:16:45Z,2017-06-18T03:44:46Z,1.272044094,8.870833333,TRUE
306509000,4.080531597,-4.412468433,2012-10-09T23:58:38Z,2012-10-10T21:59:04Z,1.35248412,23.39958333,TRUE
273816010,-46.77452087,-60.56151962,2015-04-21T14:24:23Z,2015-04-22T03:26:51Z,1.583616548,14.47916667,TRUE
273389770,44.13295,147.9477467,2017-08-31T10:02:52Z,2017-08-31T12:51:05Z,1.065409864,11.14611111,TRUE
273348810,49.4691658,153.4788208,2012-01-26T12:44:27Z,2012-01-27T09:13:40Z,1.210653186,22.00430556,TRUE
412331211,38.52383423,121.9250793,2017-09-02T08:12:23Z,2017-09-02T17:09:40Z,0.324215393,10.03430556,TRUE
636012747,16.35833931,-87.39311218,2014-04-04T06:35:11Z,2014-04-04T20:35:26Z,1.160870518,20.94972222,TRUE
412699340,9.469326973,-99.09981537,2016-03-26T22:59:42Z,2016-03-27T09:57:11Z,0.059565442,11.08736111,TRUE
416202700,3.400840044,145.5470734,2015-05-27T02:46:44Z,2015-05-28T02:00:17Z,1.780273561,30.05319444,TRUE
636012749,-47.32847214,-60.36439514,2015-06-06T06:00:58Z,2015-06-06T16:33:49Z,1.466529957,11.76111111,TRUE
273398990,52.64831543,155.8579254,2017-12-12T01:04:14Z,2017-12-12T19:45:28Z,1.132582294,19.24888889,TRUE
636012750,26.23150826,-17.43327332,2012-01-26T02:11:24Z,2012-02-01T06:44:19Z,1.368005418,149.4486111,TRUE
412439759,8.327023506,154.9292145,2016-06-28T14:12:34Z,2016-06-29T05:44:48Z,1.092471578,15.87916667,TRUE
636017359,-1.687386667,-149.90752,2017-11-20T10:00:03Z,2017-11-20T18:59:44Z,0.906151949,9.019305556,TRUE
356386000,-4.031115055,-158.3492737,2015-10-08T16:01:42Z,2015-10-08T23:00:18Z,1.855685442,8.216388889,TRUE
529730000,43.73269653,155.4482422,2014-09-30T00:01:50Z,2014-09-30T16:59:03Z,0.521421096,17.33013889,TRUE
273420240,57.46426773,148.0033264,2016-01-02T17:57:01Z,2016-01-03T00:27:32Z,1.298431592,8.448472222,TRUE
577314000,5.875433445,166.4151611,2015-11-19T12:12:33Z,2015-11-26T01:09:44Z,0.81195163,157.9252778,TRUE
529346000,46.1754303,157.9321289,2013-09-06T20:32:11Z,2013-09-07T00:02:34Z,1.181491859,8.186666667,TRUE
577122000,5.956338406,-22.01053047,2014-04-06T10:06:30Z,2014-04-06T15:36:30Z,0.718493842,8.197222222,TRUE
377762000,-26.24802208,-71.40244293,2012-03-08T15:32:04Z,2012-03-09T03:09:25Z,1.576224556,14.675,TRUE
355874000,6.435756683,153.9639282,2012-08-05T01:01:48Z,2012-08-09T05:33:13Z,0.760240255,102.9013889,TRUE
258818000,64.04658667,-31.06461333,2017-08-08T06:02:07Z,2017-08-08T15:59:36Z,0.84043812,10.22736111,TRUE
357058000,52.75338745,169.9382324,2015-06-13T19:06:43Z,2015-06-14T10:46:04Z,1.090763195,16.09722222,TRUE
352610000,24.24314117,-84.66996765,2013-11-03T04:11:06Z,2013-11-03T11:43:53Z,1.564132277,9.950694444,TRUE
273512400,-41.96394348,-57.1092186,2014-05-15T12:44:01Z,2014-05-15T15:45:30Z,1.639024696,16.17652778,TRUE
376098000,6.918111801,114.6038437,2015-07-11T17:07:15Z,2015-07-12T16:36:53Z,1.378069128,23.8425,TRUE
356962000,3.733599901,112.067482,2014-11-16T12:06:27Z,2014-11-16T17:04:53Z,1.722491187,12.96444444,TRUE
356514000,-17.12112617,-78.43848419,2017-10-25T11:30:46Z,2017-10-25T18:03:22Z,1.714148041,8.514583333,TRUE
412421073,-16.76424,-120.9997867,2017-10-25T19:00:07Z,2017-10-26T20:59:47Z,0.540942052,25.99847222,TRUE
273432530,57.05379868,149.8128815,2014-12-11T11:02:29Z,2014-12-11T14:00:52Z,1.522061767,8.614444444,TRUE
273385170,46.83671188,160.8741913,2017-07-19T08:00:59Z,2017-07-19T17:28:51Z,0.807484253,10.01583333,TRUE
760000210,-10.72316647,-78.43599701,2018-01-14T19:02:56Z,2018-01-14T22:59:57Z,0.786058081,9.14875,TRUE
412206290,38.62587738,122.1493225,2016-08-20T11:34:08Z,2016-08-20T20:45:37Z,0.066398073,9.975138889,TRUE
412276434,41.21486664,150.0982819,2015-09-27T11:20:28Z,2015-09-27T22:20:03Z,1.115269256,13.07222222,TRUE
